"7959","35.22104349915687","32.227363368819695","2020-05-16 12:14:36","3","4"
"7960","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"7961","35.2210680115968","32.2273979941383","2020-05-16 12:15:17","4","5"
"7964","35.22103691860877","32.22736658897488","2020-05-16 12:14:36","3","4"
"7965","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"7968","35.22105778567493","32.22740767523646","2020-05-16 12:15:17","4","5"
"7971","35.22104940377176","32.22741299774498","2020-05-16 12:15:17","4","5"
"7973","35.221030215840194","32.227371409149214","2020-05-16 12:14:36","3","4"
"7975","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"7979","35.22103473544121","32.22742024809122","2020-05-16 12:15:17","4","4.5"
"7980","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"7981","35.22102015644716","32.22738076226973","2020-05-16 12:14:36","3","4"
"7985","35.22102316841483","32.22742976155132","2020-05-16 12:15:17","4","4.5"
"7987","35.221010830799436","32.22739365619142","2020-05-16 12:14:36","3","4"
"7988","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"7991","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"7992","35.221010830799436","32.22739365619142","2020-05-16 12:14:36","3","4"
"7993","35.221014115959406","32.227438814006746","2020-05-16 12:15:17","4","4.5"
"7995","35.22295666666666","32.22785","2020-05-16 12:13:10","1","9.7"
"7997","35.22296333333334","32.22785666666667","2020-05-16 12:13:10","1","9.1"
"7998","35.221010830799436","32.22739365619142","2020-05-16 12:14:36","3","4"
"7999","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"8001","35.2210074942559","32.22745272796601","2020-05-16 12:15:17","4","5"
"8005","35.222973333333336","32.22787833333334","2020-05-16 12:13:10","1","8.6"
"8006","35.220988910764774","32.227418206857","2020-05-16 12:14:36","3","4"
"8007","35.22099852561951","32.22746002022177","2020-05-16 12:15:17","4","5"
"8008","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"8011","35.22097983331459","32.227432436541434","2020-05-16 12:14:36","3","4"
"8012","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3.5"
"8013","35.220987712964416","32.22746944986284","2020-05-16 12:15:17","4","5"
"8014","35.222975","32.22787666666667","2020-05-16 12:13:10","1","8.1"
"8018","35.220980336889625","32.227479508146644","2020-05-16 12:15:17","4","5"
"8019","35.22300499999999","32.227873333333335","2020-05-16 12:13:10","1","7.8"
"8020","35.22097983331459","32.227432436541434","2020-05-16 12:14:36","3","4"
"8021","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3.5"
"8026","35.223","32.22786333333333","2020-05-16 12:13:10","1","7.5"
"8027","35.22097899578512","32.22748985979706","2020-05-16 12:15:17","4","4.5"
"8028","35.22097983331459","32.227432436541434","2020-05-16 12:14:36","3","4"
"8029","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"8032","35.22295999999999","32.22784","2020-05-16 12:13:10","1","7.2"
"8033","35.22097916342318","32.22749928943813","2020-05-16 12:15:17","4","4.5"
"8035","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3"
"8037","35.22097983331459","32.227432436541434","2020-05-16 12:14:36","3","4"
"8039","35.220979833975434","32.2275121556595","2020-05-16 12:15:17","4","4.5"
"8040","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3.5"
"8041","35.222986666666664","32.22785666666667","2020-05-16 12:13:10","1","8"
"8043","35.22096690538656","32.2274599704533","2020-05-16 12:14:36","3","4"
"8046","35.220984276384115","32.22752384841442","2020-05-16 12:15:17","4","4.5"
"8048","35.22298333333333","32.227855","2020-05-16 12:13:10","1","8"
"8049","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3.5"
"8050","35.220967817914264","32.227467898221335","2020-05-16 12:14:36","3","4"
"8052","35.220985282212496","32.227534744888544","2020-05-16 12:15:17","4","4.5"
"8054","35.22298333333333","32.227855","2020-05-16 12:13:10","1","8"
"8055","35.22096909833091","32.22747697858878","2020-05-16 12:14:36","3","4"
"8056","35.22132064215839","32.22733818925917","2020-05-16 12:13:46","2","3.5"
"8059","35.22098486311734","32.22754702437669","2020-05-16 12:15:17","4","4.5"
"8062","35.222970000000004","32.227846666666665","2020-05-16 12:13:10","1","7.9"
"8063","35.2209697511192","32.22748067542095","2020-05-16 12:14:36","3","4"
"8064","35.22130069322884","32.22735704854131","2020-05-16 12:13:46","2","3.5"
"8067","35.22098536603153","32.22756152506918","2020-05-16 12:15:17","4","4.5"
"8068","35.221288204193115","32.22737301606685","2020-05-16 12:13:46","2","3.5"
"8070","35.22097112366498","32.227485710339515","2020-05-16 12:14:36","3","4"
"8072","35.222968333333334","32.227848333333334","2020-05-16 12:13:10","1","7.9"
"8074","35.22098788060248","32.2275758581236","2020-05-16 12:15:17","4","4.5"
"8075","35.22097369092155","32.22749446684832","2020-05-16 12:14:36","3","4"
"8076","35.22128015756607","32.22738718148321","2020-05-16 12:13:46","2","3.5"
"8079","35.222971666666666","32.227851666666666","2020-05-16 12:13:10","1","7.9"
"8082","35.22098972462118","32.227586545050144","2020-05-16 12:15:17","4","4.5"
"8083","35.221264734864235","32.22740193363279","2020-05-16 12:13:46","2","3.5"
"8084","35.220976088804306","32.22750494257294","2020-05-16 12:14:36","3","4"
"8088","35.220991149544716","32.22760012373328","2020-05-16 12:15:17","4","4.5"
"8089","35.221264734864235","32.22740193363279","2020-05-16 12:13:46","2","3"
"8090","35.220976081927134","32.22751738929687","2020-05-16 12:14:36","3","4"
"8094","35.22099433466792","32.22760913427919","2020-05-16 12:15:17","4","5"
"8095","35.22097730456875","32.22752758315745","2020-05-16 12:14:36","3","4"
"8096","35.22125341929495","32.227418990805745","2020-05-16 12:13:46","2","3.5"
"8098","35.22099869325757","32.227617097087204","2020-05-16 12:15:17","4","4.5"
"8101","35.221242690458894","32.22743965219706","2020-05-16 12:13:46","2","3.5"
"8102","35.220977941522825","32.227541415624906","2020-05-16 12:14:36","3","4"
"8105","35.220998944714665","32.22762631718069","2020-05-16 12:15:17","4","4.5"
"8107","35.22097923631145","32.22755298712636","2020-05-16 12:14:36","3","4"
"8108","35.221212934702635","32.22745444625616","2020-05-16 12:13:46","2","3"
"8111","35.22099852561951","32.22763536963612","2020-05-16 12:15:17","4","4.5"
"8112","35.221188543364406","32.22746789921075","2020-05-16 12:13:46","2","3.5"
"8114","35.2209802973213","32.22755907772033","2020-05-16 12:14:36","3","4"
"8118","35.22100129164755","32.22764970269054","2020-05-16 12:15:17","4","4.5"
"8119","35.220979991959","32.22756546197394","2020-05-16 12:14:36","3","4"
"8120","35.22116465494037","32.22747925668955","2020-05-16 12:13:46","2","10.5"
"8123","35.22100104019046","32.227665251120925","2020-05-16 12:15:17","4","4.5"
"8125","35.220978182989086","32.2275739991834","2020-05-16 12:14:36","3","4"
"8126","35.2211491484195","32.22749115899205","2020-05-16 12:13:46","2","10.5"
"8128","35.22300333333333","32.22772166666667","2020-05-16 12:13:10","1","9.6"
"8130","35.223034999999996","32.22773333333334","2020-05-16 12:13:10","1","8.4"
"8132","35.22100104019046","32.22767954226583","2020-05-16 12:15:17","4","4.5"
"8133","35.22097839542677","32.22758346575345","2020-05-16 12:14:36","3","4"
"8134","35.2211351506412","32.22750117536634","2020-05-16 12:13:46","2","10.5"
"8137","35.223025","32.22775","2020-05-16 12:13:10","1","7.5"
"8139","35.22100640460849","32.22768788225949","2020-05-16 12:15:17","4","4.5"
"8140","35.2211351506412","32.22750117536634","2020-05-16 12:13:46","2","10.5"
"8141","35.22097862492812","32.22759420786832","2020-05-16 12:14:36","3","4"
"8143","35.22302166666667","32.22775333333333","2020-05-16 12:13:10","1","7"
"8146","35.22100640460849","32.227697814814746","2020-05-16 12:15:17","4","4.5"
"8147","35.2211351506412","32.22750117536634","2020-05-16 12:13:46","2","10.5"
"8148","35.220978321433456","32.22760425162206","2020-05-16 12:14:36","3","4"
"8151","35.223013333333334","32.227759999999996","2020-05-16 12:13:10","1","8"
"8153","35.22100296802819","32.227710890583694","2020-05-16 12:15:17","4","4.5"
"8154","35.22097685205653","32.22762204607092","2020-05-16 12:14:36","3","4"
"8155","35.221118219196796","32.22752925474197","2020-05-16 12:13:46","2","10.5"
"8157","35.22300666666667","32.22776833333333","2020-05-16 12:13:10","1","7.9"
"8160","35.22100598551333","32.227720906957984","2020-05-16 12:15:17","4","4.5"
"8161","35.22097869789076","32.22763935036689","2020-05-16 12:14:36","3","4"
"8162","35.221114698797464","32.2275378042832","2020-05-16 12:13:46","2","10.5"
"8164","35.22100782953203","32.22772958222777","2020-05-16 12:15:17","4","4.5"
"8165","35.22300666666667","32.227774999999994","2020-05-16 12:13:10","1","7.9"
"8167","35.220977747985536","32.22765546005874","2020-05-16 12:14:36","3","4"
"8168","35.22110966965556","32.22755104769021","2020-05-16 12:13:46","2","10.5"
"8171","35.223015000000004","32.227788333333336","2020-05-16 12:13:10","1","7.9"
"8173","35.22101185284555","32.22773754503578","2020-05-16 12:15:17","4","4.5"
"8174","35.22097566028771","32.227663484279084","2020-05-16 12:14:36","3","4"
"8176","35.221107909455895","32.227563578635454","2020-05-16 12:13:46","2","10.5"
"8178","35.22295999999999","32.22785","2020-05-16 12:13:10","1","7.8"
"8179","35.22101671434939","32.22774961497635","2020-05-16 12:15:17","4","4.5"
"8180","35.221107909455895","32.227563578635454","2020-05-16 12:13:46","2","10.5"
"8181","35.220976597653895","32.227669600660406","2020-05-16 12:14:36","3","4"
"8184","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.8"
"8185","35.221016546711326","32.227766839787364","2020-05-16 12:15:17","4","4.5"
"8186","35.221107909455895","32.227563578635454","2020-05-16 12:13:46","2","12.5"
"8187","35.220982150191276","32.22768095212477","2020-05-16 12:14:36","3","4"
"8190","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.8"
"8191","35.221017971634865","32.227783435955644","2020-05-16 12:15:17","4","4.5"
"8192","35.22098436876021","32.22768747671748","2020-05-16 12:14:36","3","4"
"8193","35.221101958304644","32.22759622614831","2020-05-16 12:13:46","2","12.5"
"8195","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.8"
"8197","35.22101679816842","32.22779542207718","2020-05-16 12:15:17","4","4.5"
"8198","35.22098044716912","32.22769785210909","2020-05-16 12:14:36","3","4"
"8199","35.22109927609563","32.227607583627105","2020-05-16 12:13:46","2","12.5"
"8201","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8203","35.22102006711066","32.227805270813406","2020-05-16 12:15:17","4","4.5"
"8204","35.22109994664788","32.22761692944914","2020-05-16 12:13:46","2","12.5"
"8205","35.22098323264957","32.22771231407631","2020-05-16 12:14:36","3","4"
"8207","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8209","35.22102702409029","32.2278150357306","2020-05-16 12:15:17","4","4.5"
"8210","35.221094666048884","32.22762753255665","2020-05-16 12:13:46","2","12.5"
"8211","35.220987097865084","32.22772408684933","2020-05-16 12:14:36","3","4"
"8214","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8215","35.22102685645223","32.227827985771","2020-05-16 12:15:17","4","4.5"
"8216","35.221094666048884","32.22762753255665","2020-05-16 12:13:46","2","12.5"
"8217","35.22098773122401","32.227735011896094","2020-05-16 12:14:36","3","6"
"8220","35.22103238850832","32.22783863078803","2020-05-16 12:15:17","4","5"
"8221","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8222","35.221094666048884","32.22762753255665","2020-05-16 12:13:46","2","12.5"
"8223","35.22098871775605","32.22774356769255","2020-05-16 12:14:36","3","6"
"8226","35.22103431634605","32.22784835379571","2020-05-16 12:15:17","4","4.5"
"8227","35.2210801653564","32.22765762358904","2020-05-16 12:13:46","2","12.5"
"8228","35.2209903977669","32.22775816595492","2020-05-16 12:14:36","3","6"
"8229","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8231","35.221031550318","32.227854346856475","2020-05-16 12:15:17","4","4.5"
"8233","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8234","35.22107547149062","32.22767170518637","2020-05-16 12:13:46","2","12.5"
"8235","35.220986957185374","32.22777369598268","2020-05-16 12:14:36","3","6"
"8237","35.22103096358478","32.22786218393594","2020-05-16 12:15:17","4","5"
"8239","35.22107161581516","32.22768461331725","2020-05-16 12:13:46","2","12.5"
"8240","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8241","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8242","35.22103817202151","32.22787240985781","2020-05-16 12:15:17","4","4.5"
"8243","35.22106742486358","32.22769613843411","2020-05-16 12:13:46","2","3.5"
"8247","35.22104328498244","32.22787546925247","2020-05-16 12:15:17","4","5"
"8248","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8249","35.22106742486358","32.22769613843411","2020-05-16 12:13:46","2","3"
"8253","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8254","35.22104160860181","32.227884186431766","2020-05-16 12:15:17","4","5"
"8255","35.22106742486358","32.22769613843411","2020-05-16 12:13:46","2","3.5"
"8256","35.22098553730598","32.2277797766577","2020-05-16 12:14:36","3","6"
"8258","35.22099330277228","32.22779089086134","2020-05-16 12:14:36","3","6"
"8259","35.221000779135004","32.22781145140013","2020-05-16 12:14:36","3","6"
"8260","35.22100513472878","32.22783124398353","2020-05-16 12:14:36","3","6"
"8261","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8263","35.22104135714471","32.22789902240038","2020-05-16 12:15:17","4","4.5"
"8264","35.22106323391199","32.227723421528935","2020-05-16 12:13:46","2","3.5"
"8265","35.22100899186972","32.22783972270505","2020-05-16 12:14:36","3","6"
"8267","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8269","35.22100939313412","32.22784738415548","2020-05-16 12:14:36","3","6"
"8270","35.22104118950665","32.22791427746415","2020-05-16 12:15:17","4","4.5"
"8271","35.221061976626515","32.22773280926049","2020-05-16 12:13:46","2","3.5"
"8274","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8275","35.22101028984945","32.227865372054225","2020-05-16 12:14:36","3","6"
"8276","35.22103934548795","32.22792370710522","2020-05-16 12:15:17","4","5"
"8277","35.2210574503988","32.227743957191706","2020-05-16 12:13:46","2","3.5"
"8282","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.7"
"8283","35.221041943877935","32.22793007735163","2020-05-16 12:15:17","4","4.5"
"8284","35.2210083420238","32.227880009034244","2020-05-16 12:14:36","3","6"
"8285","35.221054097637534","32.22775615286082","2020-05-16 12:13:46","2","3.5"
"8287","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.6"
"8289","35.221042362973094","32.2279410995543","2020-05-16 12:15:17","4","4.5"
"8291","35.22100780609634","32.22788874218933","2020-05-16 12:14:36","3","6"
"8292","35.221057115122676","32.22777559887618","2020-05-16 12:13:46","2","3.5"
"8295","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.6"
"8298","35.22100676017001","32.227898997442054","2020-05-16 12:14:36","3","6"
"8300","35.221039932221174","32.22795568406582","2020-05-16 12:15:17","4","4.5"
"8301","35.221058037132025","32.227791105397046","2020-05-16 12:13:46","2","3.5"
"8302","35.22292166666667","32.227868333333326","2020-05-16 12:13:10","1","7.6"
"8304","35.22100572043014","32.22790813291186","2020-05-16 12:14:36","3","6"
"8305","35.221039429306984","32.22796834073961","2020-05-16 12:15:17","4","4.5"
"8306","35.22105728276074","32.227804767899215","2020-05-16 12:13:46","2","3"
"8309","35.223013333333334","32.22781333333333","2020-05-16 12:13:10","1","7.6"
"8311","35.22100784675974","32.22791663692204","2020-05-16 12:14:36","3","6"
"8312","35.22103775292635","32.227981626056135","2020-05-16 12:15:17","4","4.5"
"8313","35.22105879150331","32.227822369895875","2020-05-16 12:13:46","2","3"
"8316","35.22302666666667","32.22781333333333","2020-05-16 12:13:10","1","7.6"
"8318","35.22100475103106","32.22793056643566","2020-05-16 12:14:36","3","6"
"8319","35.221037501469254","32.227998012676835","2020-05-16 12:15:17","4","4.5"
"8320","35.22105443291366","32.227839971892536","2020-05-16 12:13:46","2","3"
"8323","35.223036666666665","32.227788333333336","2020-05-16 12:13:10","1","7.6"
"8324","35.22100460195649","32.227943337407694","2020-05-16 12:14:36","3","6"
"8326","35.221039010211825","32.22800865769386","2020-05-16 12:15:17","4","4.5"
"8327","35.221050661057234","32.22785581368953","2020-05-16 12:13:46","2","3"
"8329","35.22304833333333","32.22777","2020-05-16 12:13:10","1","7.6"
"8331","35.221039429306984","32.22801909316331","2020-05-16 12:15:17","4","4.5"
"8332","35.221004896267935","32.22795289164781","2020-05-16 12:14:36","3","6"
"8335","35.22105007432401","32.22786859609187","2020-05-16 12:13:46","2","3"
"8337","35.22304666666666","32.227788333333336","2020-05-16 12:13:10","1","7.6"
"8339","35.22104060277343","32.228030492551625","2020-05-16 12:15:17","4","4.5"
"8341","35.221004789129466","32.227958977862905","2020-05-16 12:14:36","3","6"
"8342","35.22105208598077","32.227882677689195","2020-05-16 12:13:46","2","3"
"8346","35.22302","32.227808333333336","2020-05-16 12:13:10","1","7.6"
"8347","35.221006377124404","32.2279679925572","2020-05-16 12:14:36","3","6"
"8348","35.22104429081082","32.228043023496866","2020-05-16 12:15:17","4","4.5"
"8350","35.22105292417109","32.22789315506816","2020-05-16 12:13:46","2","3"
"8351","35.222995","32.22782666666667","2020-05-16 12:13:10","1","7.6"
"8353","35.221048314124346","32.228055680170655","2020-05-16 12:15:17","4","5"
"8355","35.22105292417109","32.22789315506816","2020-05-16 12:13:46","2","3"
"8356","35.22100829515941","32.22797622114518","2020-05-16 12:14:36","3","6"
"8358","35.222995","32.22782666666667","2020-05-16 12:13:10","1","7.6"
"8359","35.22100867335197","32.22798447920878","2020-05-16 12:14:36","3","6"
"8361","35.22104755975306","32.228066702373326","2020-05-16 12:15:17","4","4.5"
"8362","35.22105292417109","32.22789315506816","2020-05-16 12:13:46","2","3"
"8365","35.221051163971424","32.22807923331857","2020-05-16 12:15:17","4","4.5"
"8366","35.221008560196815","32.227991864590805","2020-05-16 12:14:36","3","6"
"8367","35.222995","32.22782666666667","2020-05-16 12:13:10","1","7.6"
"8368","35.22105879150331","32.22792513202876","2020-05-16 12:13:46","2","3"
"8371","35.222971960902214","32.2277978528291","2020-05-16 12:16:51","5","17"
"8372","35.22295166666667","32.227830000000004","2020-05-16 12:13:10","1","7.6"
"8373","35.22297212854028","32.227797182276845","2020-05-16 12:16:51","5","17"
"8374","35.22105443291366","32.2280885791406","2020-05-16 12:15:17","4","4"
"8375","35.22101141274407","32.22800369610793","2020-05-16 12:14:36","3","6"
"8376","35.22106080316007","32.227938626892865","2020-05-16 12:13:46","2","3"
"8379","35.222944999999996","32.22783666666667","2020-05-16 12:13:10","1","7.6"
"8380","35.22297631949186","32.22779173403978","2020-05-16 12:16:51","5","16"
"8381","35.221062479540706","32.22810295410454","2020-05-16 12:15:17","4","4"
"8382","35.22101593676082","32.22801664651902","2020-05-16 12:14:36","3","6"
"8383","35.22106331773102","32.22794927190989","2020-05-16 12:13:46","2","3"
"8387","35.221073711290956","32.22811561077833","2020-05-16 12:15:17","4","4.5"
"8388","35.221024309945754","32.22803449531763","2020-05-16 12:14:36","3","6"
"8389","35.222944999999996","32.22784166666667","2020-05-16 12:13:10","1","7.6"
"8391","35.221070777624846","32.227961090393364","2020-05-16 12:13:46","2","3"
"8392","35.22297631949186","32.22779173403978","2020-05-16 12:16:51","5","15"
"8393","35.222946666666665","32.227845","2020-05-16 12:13:10","1","7.6"
"8395","35.22103119576333","32.22804838168866","2020-05-16 12:14:36","3","6"
"8397","35.22108670324087","32.228126004338264","2020-05-16 12:15:17","4","4"
"8398","35.221070777624846","32.227961090393364","2020-05-16 12:13:46","2","3"
"8399","35.22297631949186","32.22779173403978","2020-05-16 12:16:51","5","15"
"8401","35.22104456133474","32.22805637631789","2020-05-16 12:14:36","3","6"
"8402","35.222946666666665","32.227845","2020-05-16 12:13:10","1","7.6"
"8403","35.221097599714994","32.228133296594024","2020-05-16 12:15:17","4","4"
"8404","35.221070777624846","32.227961090393364","2020-05-16 12:13:46","2","3.5"
"8406","35.22297279909253","32.227797391824424","2020-05-16 12:16:51","5","15"
"8407","35.22294","32.227855","2020-05-16 12:13:10","1","7.7"
"8409","35.22105621814231","32.228062575539866","2020-05-16 12:14:36","3","6"
"8410","35.22111142985523","32.2281414270401","2020-05-16 12:15:17","4","4.5"
"8412","35.22108770906925","32.227980117313564","2020-05-16 12:13:46","2","3.5"
"8413","35.22297061979771","32.227797601372004","2020-05-16 12:16:51","5","15"
"8414","35.222935","32.227853333333336","2020-05-16 12:13:10","1","7.7"
"8416","35.22106592022568","32.22807168369524","2020-05-16 12:14:36","3","6"
"8417","35.221126014366746","32.22814465407282","2020-05-16 12:15:17","4","4.5"
"8419","35.22109634242952","32.227982589975","2020-05-16 12:13:46","2","3.5"
"8420","35.22297095507383","32.22779672127217","2020-05-16 12:16:51","5","15"
"8421","35.222926666666666","32.22786","2020-05-16 12:13:10","1","7.7"
"8423","35.221078966256094","32.22808002329374","2020-05-16 12:14:36","3","6"
"8424","35.221126014366746","32.22814465407282","2020-05-16 12:15:17","4","4.5"
"8425","35.221103047952056","32.227996503934264","2020-05-16 12:13:46","2","3.5"
"8426","35.22297187708318","32.22779320087284","2020-05-16 12:16:51","5","16"
"8429","35.22293","32.227853333333336","2020-05-16 12:13:10","1","7.7"
"8430","35.221101340637205","32.22807913235507","2020-05-16 12:14:36","3","6"
"8431","35.221126014366746","32.22814465407282","2020-05-16 12:15:17","4","4.5"
"8432","35.22111025638878","32.228011381812394","2020-05-16 12:13:46","2","3.5"
"8433","35.22297321818769","32.227792823687196","2020-05-16 12:16:51","5","16"
"8435","35.22293166666667","32.227853333333336","2020-05-16 12:13:10","1","7.7"
"8437","35.22297673858702","32.22779001574963","2020-05-16 12:16:51","5","14"
"8438","35.221155770123005","32.22814762964845","2020-05-16 12:15:17","4","4.5"
